date,open_1h,high_1h,low_1h,close_1h,volume_1h,ema10_1h,ema55_1h,ema200_1h,adx_1h,atr_1h,smi_1h,rsi_1h,tr_plus,tr_minus,squeeze_momentum,squeeze_state,squeeze_state_numeric,close_4h,high_4h,low_4h,open_4h,ema10_4h,ema55_4h,ema200_4h,smi_4h,adx_4h,atr_4h,rsi_4h
2025-10-22 08:00:00,108321.64,108358.76,108079.86,108229.3,505.66169,108348.00930750341,108814.45629448231,108988.1559722899,38.30409984157483,0.0,0.0,42.49107306414328,278.8999999999942,0.0,0.0,no_squeeze,0,107555.05,108358.76,106708.18,108321.64,108111.55421487601,108196.05100765306,108210.48357367395,0,71.30730050933786,0.0,10.666325865488702
2025-10-22 09:00:00,108229.3,108274.43,107773.89,107963.13,557.31037,108278.0312515937,108784.05178396509,108977.95670888403,40.346999884299,0.0,0.0,35.6017862884036,0.0,500.5399999999936,0.0,no_squeeze,0,107555.05,108358.76,106708.18,108321.64,108111.55421487601,108196.05100765306,108210.48357367395,0,71.30730050933786,0.0,10.666325865488702
2025-10-22 10:00:00,107963.12,108114.8,107650.0,107657.98,497.00462,108165.29466039484,108743.83493453776,108964.8226122782,42.78492993310558,0.0,0.0,29.314523891812215,0.0,464.8000000000029,0.0,no_squeeze,0,107555.05,108358.76,106708.18,108321.64,108111.55421487601,108196.05100765306,108210.48357367395,0,71.30730050933786,0.0,10.666325865488702
2025-10-22 11:00:00,107657.98,108207.99,106708.18,107555.05,2452.68318,108054.34108577759,108701.37832973285,108950.79502409634,47.97243415757691,793.6221428571454,0.0,27.429226515244494,0.0,1499.8100000000122,0.0,no_squeeze,0,107555.05,108358.76,106708.18,108321.64,108111.55421487601,108196.05100765306,108210.48357367395,0,71.30730050933786,0.0,10.666325865488702
2025-10-22 12:00:00,107555.04,108399.0,107443.01,108044.96,841.76229,108052.63543381801,108677.93481795667,108941.7817402745,49.64548891145694,680.1464285714309,0.0,46.37094574154218,955.9900000000052,0.0,0.0,no_squeeze,0,108416.5,109163.88,107443.01,107555.04,108166.99890308037,108203.92418595117,108212.53348836377,0,52.101188864453526,0.0,58.60999014723318
2025-10-22 13:00:00,108044.96,109014.34,107630.39,108783.36,1889.17586,108185.49444585109,108681.70000302965,108940.20540455038,44.71413007021505,680.6157142857161,0.0,63.114207106115295,1383.949999999997,0.0,0.0,no_squeeze,0,108416.5,109163.88,107443.01,107555.04,108166.99890308037,108203.92418595117,108212.53348836377,0,52.101188864453526,0.0,58.60999014723318
2025-10-22 14:00:00,108783.35,108998.0,107500.0,108947.5,3240.71769,108324.04091024179,108691.1928600643,108940.27798758968,41.328314150677215,730.3007142857158,0.0,65.84893906638024,0.0,1498.0,0.0,no_squeeze,0,108416.5,109163.88,107443.01,107555.04,108166.99890308037,108203.92418595117,108212.53348836377,0,52.101188864453526,0.0,58.60999014723318
2025-10-22 15:00:00,108947.49,109163.88,107737.04,108416.5,1954.01743,108340.8516538342,108681.38240077629,108935.06626632014,37.021063513918165,798.3692857142877,0.0,51.575539563839186,1426.840000000011,0.0,0.0,no_squeeze,0,108416.5,109163.88,107443.01,107555.04,108166.99890308037,108203.92418595117,108212.53348836377,0,52.101188864453526,0.0,58.60999014723318
2025-10-22 16:00:00,108416.5,108796.42,107877.27,108226.0,1590.12287,108319.96953495523,108665.11874360571,108928.01088058561,33.37544456658338,829.7828571428587,0.0,47.328828085067514,0.0,0.0,0.0,no_squeeze,0,107870.35,108796.42,107463.29,108416.5,108113.06273888393,108192.0108221672,108209.12867753429,0,40.732880347319565,0.0,42.08686004038143
2025-10-22 17:00:00,108226.0,108339.89,107566.65,107778.45,913.68528,108221.51143769064,108633.45200276266,108916.57246386337,32.42187278204739,859.4285714285735,0.0,38.69248174207713,0.0,773.2400000000052,0.0,squeeze_on,1,107870.35,108796.42,107463.29,108416.5,108113.06273888393,108192.0108221672,108209.12867753429,0,40.732880347319565,0.0,42.08686004038143
2025-10-22 18:00:00,107778.45,108200.0,107463.29,108023.33,668.80381,108185.4784490196,108611.66193123542,108907.68447914832,32.244355805346615,878.2057142857167,0.0,45.02568972693725,0.0,736.7100000000064,0.0,squeeze_on,1,107870.35,108796.42,107463.29,108416.5,108113.06273888393,108192.0108221672,108209.12867753429,0,40.732880347319565,0.0,42.08686004038143
2025-10-22 19:00:00,108023.33,108411.61,107685.61,107870.35,835.44242,108128.18236737968,108585.18650511987,108897.36274303739,29.769629308295215,875.8442857142873,0.0,41.905304173126964,726.0,0.0,0.0,squeeze_on,1,107870.35,108796.42,107463.29,108416.5,108113.06273888393,108192.0108221672,108209.12867753429,0,40.732880347319565,0.0,42.08686004038143
2025-10-22 20:00:00,107870.35,108069.93,107500.0,107696.03,1003.6717,108049.60920967427,108553.4309156513,108885.40918340518,29.00255859922084,888.9642857142868,0.0,38.40580995524489,0.0,569.929999999993,0.0,squeeze_on,1,107567.44,108069.93,106666.69,107870.35,108013.8586045414,108169.70472137551,108202.74371556878,0,41.238440939652655,0.0,35.654321082440106
2025-10-22 21:00:00,107696.03,107749.02,106666.69,107207.98,1548.13803,107896.58571700621,108505.37909723519,108868.71834575936,32.22122962911047,915.4421428571441,0.0,30.246159902340835,0.0,1082.3300000000017,0.0,squeeze_on,1,107567.44,108069.93,106666.69,107870.35,108013.8586045414,108169.70472137551,108202.74371556878,0,41.238440939652655,0.0,35.654321082440106
2025-10-22 22:00:00,107207.98,107683.25,106917.57,107196.82,742.32871,107769.35558664144,108458.64484376251,108852.08254132395,34.98417146901577,950.2121428571439,0.0,30.077557038139958,0.0,0.0,0.0,squeeze_on,1,107567.44,108069.93,106666.69,107870.35,108013.8586045414,108169.70472137551,108202.74371556878,0,41.238440939652655,0.0,35.654321082440106
2025-10-22 23:00:00,107196.82,107946.15,107169.69,107567.44,635.53433,107732.64366179754,108426.81609934242,108839.30002847496,34.55011652012915,969.9207142857152,0.0,42.3844163011795,776.4599999999919,0.0,0.0,squeeze_on,1,107567.44,108069.93,106666.69,107870.35,108013.8586045414,108169.70472137551,108202.74371556878,0,41.238440939652655,0.0,35.654321082440106
2025-10-23 00:00:00,107567.45,107980.52,107500.0,107845.3,396.0602,107753.1266323798,108406.04766722306,108829.40948092795,33.818554961425335,971.0435714285725,0.0,49.99760408011909,480.5200000000041,0.0,0.0,squeeze_on,1,108377.96,108720.39,107500.0,107567.45,108080.05885826114,108177.14240989782,108204.48716118501,0,33.714991231475715,0.0,56.28341521966306
2025-10-23 01:00:00,107845.3,108500.0,107813.2,108150.0,1012.18554,107825.28542649257,108396.90310767938,108822.64918758538,29.79075434168462,912.971428571429,0.0,57.16017017123838,686.8000000000029,0.0,0.0,squeeze_on,1,108377.96,108720.39,107500.0,107567.45,108080.05885826114,108177.14240989782,108204.48716118501,0,33.714991231475715,0.0,56.28341521966306
2025-10-23 02:00:00,108150.01,108410.3,108058.66,108410.29,360.75702,107931.649894403,108397.38121097654,108818.546111092,26.31852201812277,869.8035714285714,0.0,62.46046098535733,0.0,0.0,0.0,squeeze_on,1,108377.96,108720.39,107500.0,107567.45,108080.05885826114,108177.14240989782,108204.48716118501,0,33.714991231475715,0.0,56.28341521966306
2025-10-23 03:00:00,108410.29,108720.39,108323.59,108377.96,604.50041,108012.79718632971,108396.68759629881,108814.1621696881,25.5280490438824,799.2928571428575,0.0,61.37223269269801,396.8000000000029,0.0,0.0,squeeze_on,1,108377.96,108720.39,107500.0,107567.45,108080.05885826114,108177.14240989782,108204.48716118501,0,33.714991231475715,0.0,56.28341521966306
2025-10-23 04:00:00,108377.96,108940.33,108350.36,108644.32,394.82009,108127.61951608794,108405.53161071672,108812.47219785042,26.15762728364,734.4335714285719,0.0,66.8608982495239,589.9700000000012,0.0,0.0,squeeze_on,1,109269.9,110298.29,108350.36,108377.96,108296.39361130456,108216.16946668718,108215.0882839593,0,34.7627928831332,0.0,68.93100533417501
2025-10-23 05:00:00,108644.31,108991.81,108622.05,108940.58,448.44483,108275.43051316286,108424.64048176254,108813.74690234943,27.001967072015592,658.9278571428565,0.0,71.97196678446504,369.75999999999476,0.0,0.0,squeeze_on,1,109269.9,110298.29,108350.36,108377.96,108296.39361130456,108216.16946668718,108215.0882839593,0,34.7627928831332,0.0,68.93100533417501
2025-10-23 06:00:00,108940.58,110298.29,108849.07,110246.94,1472.3024,108633.88678349688,108489.72260741389,108828.00753018676,32.126627145251305,696.7899999999988,0.0,84.29546197228579,1449.2199999999866,0.0,0.0,squeeze_off,-1,109269.9,110298.29,108350.36,108377.96,108296.39361130456,108216.16946668718,108215.0882839593,0,34.7627928831332,0.0,68.93100533417501
2025-10-23 07:00:00,110246.93,110273.48,109207.75,109269.9,999.21853,108749.52555013381,108517.58608572053,108832.4044701849,36.55656646710901,717.682142857141,0.0,61.108638298021404,0.0,0.0,0.0,squeeze_off,-1,109269.9,110298.29,108350.36,108377.96,108296.39361130456,108216.16946668718,108215.0882839593,0,34.7627928831332,0.0,68.93100533417501
2025-10-23 08:00:00,109269.9,109903.83,109245.48,109505.44,737.41671,108886.96454101856,108552.86658265909,108839.10134112835,40.38729092082457,712.0849999999981,0.0,63.87284821906225,0.0,0.0,0.0,squeeze_off,-1,109253.89,109903.83,109100.4,109269.9,108470.48386379462,108253.2309143055,108225.42461944229,0,35.5562647938164,0.0,68.52043716243818
2025-10-23 09:00:00,109505.45,109545.76,109123.01,109426.99,503.07972,108985.15098810609,108584.08527613556,108844.95097952509,42.259730998443764,690.4242857142838,0.0,62.17457758756404,0.0,422.75,0.0,squeeze_off,-1,109253.89,109903.83,109100.4,109269.9,108470.48386379462,108253.2309143055,108225.42461944229,0,35.5562647938164,0.0,68.52043716243818
2025-10-23 10:00:00,109427.0,109701.9,109370.05,109439.2,401.4903,109067.70535390498,108614.62508770215,108850.86390510196,44.41435997717319,673.4185714285694,0.0,62.354330635464976,331.84999999999127,0.0,0.0,squeeze_off,-1,109253.89,109903.83,109100.4,109269.9,108470.48386379462,108253.2309143055,108225.42461944229,0,35.5562647938164,0.0,68.52043716243818
2025-10-23 11:00:00,109439.2,109655.89,109100.4,109253.89,562.0243,109101.55710774043,108637.45597742709,108854.87411500144,43.13442168743973,635.787142857141,1312.9674756335294,57.56390784863736,0.0,555.4900000000052,0.0,squeeze_off,-1,109253.89,109903.83,109100.4,109269.9,108470.48386379462,108253.2309143055,108225.42461944229,0,35.5562647938164,0.0,68.52043716243818
2025-10-23 12:00:00,109253.88,109253.89,108685.72,109164.94,953.31213,109113.08126996944,108656.29469251898,108857.959347688,38.266418241271374,621.6792857142843,1320.5734194282013,55.21451580242244,0.0,568.1699999999983,1295.793057142865,squeeze_off,-1,109908.28,110109.99,108685.72,109253.88,108731.90134310469,108312.33981022317,108242.16944909959,0,33.03276658750616,0.0,75.42402247713123
2025-10-23 13:00:00,109164.95,109650.01,108800.01,109500.62,1286.55668,109183.54285724772,108686.44916778615,108864.35398104433,36.381190147534674,626.932142857142,1360.1813677712826,61.972675054902055,850.0,0.0,1308.5576571428628,squeeze_off,-1,109908.28,110109.99,108685.72,109253.88,108731.90134310469,108312.33981022317,108242.16944909959,0,33.03276658750616,0.0,75.42402247713123
2025-10-23 14:00:00,109500.62,109851.62,108723.13,109594.9,1111.45274,109258.33506502086,108718.89384036521,108871.6230956608,35.750874636231636,673.2157142857125,1370.973547758288,63.7456137508371,1128.4899999999907,0.0,1369.3283285714324,squeeze_off,-1,109908.28,110109.99,108685.72,109253.88,108731.90134310469,108312.33981022317,108242.16944909959,0,33.03276658750616,0.0,75.42402247713123
2025-10-23 15:00:00,109594.9,110109.99,109486.38,109908.28,933.2687,109376.5068713807,108761.37191749504,108881.93808973384,36.36959479987023,668.7021428571409,1344.7120890188485,69.24498990535557,623.6100000000006,0.0,1455.0181892857167,squeeze_off,-1,109908.28,110109.99,108685.72,109253.88,108731.90134310469,108312.33981022317,108242.16944909959,0,33.03276658750616,0.0,75.42402247713123
2025-10-23 16:00:00,109908.29,110576.5,109647.34,110263.74,883.87893,109537.82198567511,108815.02792044164,108895.68736247282,38.57743982896616,709.9535714285697,1315.7892836257354,74.33933286534189,929.1600000000035,0.0,1544.2500035714306,squeeze_off,-1,110200.0,111293.61,109647.34,109908.29,108998.8283716311,108379.75624557235,108261.65035010358,0,34.985400268027725,0.0,77.91526317203267
2025-10-23 17:00:00,110263.74,111293.61,109650.0,111241.71,1605.70962,109847.61980646144,108901.69513756873,108919.03087130393,42.19675231748973,799.0114285714268,1419.6521393762232,83.18261491613441,1643.6100000000006,0.0,1680.0762714285743,squeeze_off,-1,110200.0,111293.61,109647.34,109908.29,108998.8283716311,108379.75624557235,108261.65035010358,0,34.985400268027725,0.0,77.91526317203267
2025-10-23 18:00:00,111241.71,111289.36,110261.48,110571.66,761.73368,109979.2634780139,108961.33673979843,108935.47494223622,45.33182709229811,830.2907142857127,1346.226293047439,65.37238747788481,0.0,0.0,1623.514039285719,squeeze_off,-1,110200.0,111293.61,109647.34,109908.29,108998.8283716311,108379.75624557235,108261.65035010358,0,34.985400268027725,0.0,77.91526317203267
2025-10-23 19:00:00,110571.66,110619.9,110106.0,110200.0,388.99846,110019.39739110228,109005.57471337706,108948.05728111944,46.441268465847195,840.586428571427,1186.3915155945444,57.49386274935849,0.0,513.8999999999942,1478.965328571432,squeeze_off,-1,110200.0,111293.61,109647.34,109908.29,108998.8283716311,108379.75624557235,108261.65035010358,0,34.985400268027725,0.0,77.91526317203267
2025-10-23 20:00:00,110200.01,110200.01,109341.28,109524.81,629.20848,109929.47241090186,109024.11883075646,108953.79611414314,41.416548747833644,798.4085714285704,890.3466244314463,45.89865357160126,0.0,858.7299999999959,1199.2883642857153,squeeze_off,-1,110078.18,110200.01,109341.28,110200.01,109195.07412224362,108440.41423680192,108279.7252719931,0,34.63612960373244,0.0,74.28684686282358
2025-10-23 21:00:00,109524.81,109727.22,109380.12,109532.97,424.08473,109857.38106346515,109042.29208680087,108959.55903838052,37.06329347754904,747.0778571428569,594.7087004548363,46.05037871765102,0.0,0.0,932.3002178571435,squeeze_off,-1,110078.18,110200.01,109341.28,110200.01,109195.07412224362,108440.41423680192,108279.7252719931,0,34.63612960373244,0.0,74.28684686282358
2025-10-23 22:00:00,109532.96,110158.37,109517.37,109943.94,443.21336,109873.11905192601,109074.49379798655,108969.35387381953,35.47871690891311,745.8385714285707,399.7612280701703,53.61062405782284,641.0,0.0,751.2590607142836,no_squeeze,0,110078.18,110200.01,109341.28,110200.01,109195.07412224362,108440.41423680192,108279.7252719931,0,34.63612960373244,0.0,74.28684686282358
2025-10-23 23:00:00,109943.95,110099.17,109839.0,110078.18,259.37538,109910.40286066674,109110.33973377275,108980.38696960242,34.10577285608428,734.2257142857135,261.32645873943534,55.93782126215415,0.0,0.0,585.9167678571416,no_squeeze,0,110078.18,110200.01,109341.28,110200.01,109195.07412224362,108440.41423680192,108279.7252719931,0,34.63612960373244,0.0,74.28684686282358
2025-10-24 00:00:00,110078.19,110709.22,109983.93,110500.28,531.07612,110017.65324963641,109159.98045756659,108995.51028333773,35.44053215095352,762.3285714285719,327.8114668615939,62.72267793286633,725.2900000000081,0.0,504.9141035714266,no_squeeze,0,110441.46,110829.67,109983.93,110078.19,109421.68973638114,108511.88015691614,108301.23507028172,0,36.07340899079868,0.0,77.83803466419363
2025-10-24 01:00:00,110500.29,110665.53,110141.38,110585.08,371.9999,110120.8217497025,109210.87686979635,109011.32689743387,36.59709857221134,760.0899999999996,316.82420565301584,64.0074204300164,0.0,0.0,457.0934999999962,no_squeeze,0,110441.46,110829.67,109983.93,110078.19,109421.68973638114,108511.88015691614,108301.23507028172,0,36.07340899079868,0.0,77.83803466419363
2025-10-24 02:00:00,110585.09,110829.67,110358.34,110570.12,303.69215,110202.51234066568,109259.42126730364,109026.83727656389,38.21863882262835,753.172857142857,325.65597141000023,63.56150836108402,471.33000000000175,0.0,505.12636428570954,squeeze_off,-1,110441.46,110829.67,109983.93,110078.19,109421.68973638114,108511.88015691614,108301.23507028172,0,36.07340899079868,0.0,77.83803466419363
2025-10-24 03:00:00,110570.13,110630.81,110274.85,110441.46,332.11629,110245.95736963555,109301.63693632852,109040.91312455828,38.70134600514355,717.884285714285,299.6774528914833,59.45150997107694,0.0,355.95999999999185,440.178928571425,squeeze_off,-1,110441.46,110829.67,109983.93,110078.19,109421.68973638114,108511.88015691614,108301.23507028172,0,36.07340899079868,0.0,77.83803466419363
2025-10-24 04:00:00,110441.46,111470.32,110332.0,111178.55,958.63918,110415.51966606545,109368.66954574536,109062.1831432194,41.83786072579431,718.586428571429,413.2559535412563,71.59350374184058,1138.320000000007,0.0,522.0804964285685,squeeze_off,-1,111054.61,111522.3,110332.0,110441.46,109718.58432976638,108602.69193702629,108328.63183575157,0,38.735955412418996,1279.348571428574,82.53536385151259
2025-10-24 05:00:00,111178.54,111310.31,110941.02,111261.36,515.30958,110569.3088176899,109436.26563339731,109084.06550000329,44.55587531522875,700.4207142857142,505.55050357374415,72.65496459418193,0.0,0.0,600.9627821428548,squeeze_off,-1,111054.61,111522.3,110332.0,110441.46,109718.58432976638,108602.69193702629,108328.63183575157,0,38.735955412418996,1279.348571428574,82.53536385151259
2025-10-24 06:00:00,111261.37,111488.0,111120.71,111464.36,480.6909,110732.04539629172,109508.6975750617,109107.75002239132,47.364104119932605,660.2871428571422,603.9749983755612,75.26887852005095,367.2899999999936,0.0,705.0074928571378,squeeze_off,-1,111054.61,111522.3,110332.0,110441.46,109718.58432976638,108602.69193702629,108328.63183575157,0,38.735955412418996,1279.348571428574,82.53536385151259
2025-10-24 07:00:00,111464.36,111522.3,110768.23,111054.61,750.55477,110790.69350605685,109563.90873309522,109127.12176346207,46.02979417337959,596.7485714285712,629.7715659519092,61.56308981496411,0.0,754.070000000007,697.9576107142797,squeeze_off,-1,111054.61,111522.3,110332.0,110441.46,109718.58432976638,108602.69193702629,108328.63183575157,0,38.735955412418996,1279.348571428574,82.53536385151259
2025-10-24 08:00:00,111054.61,111226.02,110680.01,111097.8,627.57826,110846.53105041015,109618.6905640561,109146.7305021341,44.013376129992196,562.3292857142858,631.6020808966798,62.3958810643886,0.0,546.0100000000093,676.2276214285661,squeeze_off,-1,111066.29,111482.99,110600.0,111054.61,109963.6217243543,108690.6775821325,108355.87221549533,0,40.94228697046003,1282.6328571428592,82.61634943687098
2025-10-24 09:00:00,111097.79,111482.99,111000.0,111324.51,446.13074,110933.43631397194,109679.61268676838,109168.39994987406,43.521724413686016,560.1214285714294,697.4689002599051,66.75811282130425,482.99000000000524,0.0,715.2484249999945,squeeze_off,-1,111066.29,111482.99,110600.0,111054.61,109963.6217243543,108690.6775821325,108355.87221549533,0,40.94228697046003,1282.6328571428592,82.61634943687098
2025-10-24 10:00:00,111324.51,111325.42,111069.46,111114.03,346.40996,110966.27152961338,109730.84187652665,109187.7594528604,43.095649108119446,517.0664285714291,736.682270955163,59.37914944605417,0.0,0.0,684.3722714285682,squeeze_off,-1,111066.29,111482.99,110600.0,111054.61,109963.6217243543,108690.6775821325,108355.87221549533,0,40.94228697046003,1282.6328571428592,82.61634943687098
2025-10-24 11:00:00,111114.03,111267.99,110600.0,111066.29,561.52762,110984.4567060473,109778.53645236499,109206.45129910059,38.06739857776102,539.9871428571433,847.8353979857011,57.70975105408946,0.0,667.9900000000052,671.4855178571365,squeeze_off,-1,111066.29,111482.99,110600.0,111054.61,109963.6217243543,108690.6775821325,108355.87221549533,0,40.94228697046003,1282.6328571428592,82.61634943687098
2025-10-24 12:00:00,111066.29,112104.98,110867.15,111297.01,1692.92113,111041.28457767505,109832.7676504948,109227.25287821401,37.98294520727951,582.6178571428578,904.718396686158,63.44124857139049,1237.8300000000017,0.0,702.6012142857062,squeeze_off,-1,110046.91,112104.98,109700.01,111066.29,109978.76504719898,108739.1144541992,108372.69846210732,0,37.59320095226676,1380.9171428571447,56.31766614773586
2025-10-24 13:00:00,111297.02,111451.47,110379.51,110937.94,1200.08389,111022.49465446139,109872.23809154856,109244.27464061986,34.51087437990418,640.6028571428584,837.8853703703669,51.02356815533982,0.0,1071.9600000000064,745.1104464285662,squeeze_off,-1,110046.91,112104.98,109700.01,111066.29,109978.76504719898,108739.1144541992,108372.69846210732,0,37.59320095226676,1380.9171428571447,56.31766614773586
2025-10-24 14:00:00,110937.94,110937.95,109700.01,110219.17,1902.54077,110876.4356263775,109884.6285168504,109253.97509195698,31.744954522416407,677.2207142857151,538.657893112409,35.137955400885915,0.0,1237.9400000000023,601.2743178571401,squeeze_off,-1,110046.91,112104.98,109700.01,111066.29,109978.76504719898,108739.1144541992,108372.69846210732,0,37.59320095226676,1380.9171428571447,56.31766614773586
2025-10-24 15:00:00,110219.17,110620.0,109896.51,110046.91,737.57678,110725.61278521793,109890.42428410574,109261.86499153949,29.347886823506546,691.4592857142873,196.8714636127363,32.35257564989641,0.0,0.0,399.86608928571417,no_squeeze,0,110046.91,112104.98,109700.01,111066.29,109978.76504719898,108739.1144541992,108372.69846210732,0,37.59320095226676,1380.9171428571447,56.31766614773586
2025-10-24 16:00:00,110046.92,110387.79,109797.13,110261.81,441.40283,110641.2850060874,109903.68805967338,109271.81469311622,27.762735082087087,699.9828571428578,-68.59405458089532,39.280970462086614,0.0,590.6599999999889,174.2853071428559,no_squeeze,0,110615.07,110945.39,109797.13,110046.92,110094.45685679917,108806.11286654923,108395.01061671322,0,34.78323061294443,1345.037142857144,63.74053587379367
2025-10-24 17:00:00,110261.81,110571.18,110180.74,110235.22,368.64619,110567.4550049806,109915.52848611362,109281.40081557278,25.080529972492364,702.4457142857146,-318.80498862897616,38.71487579827128,390.4399999999878,0.0,-67.98605714285713,no_squeeze,0,110615.07,110945.39,109797.13,110046.92,110094.45685679917,108806.11286654923,108395.01061671322,0,34.78323061294443,1345.037142857144,63.74053587379367
2025-10-24 18:00:00,110235.22,110639.04,110166.0,110619.39,336.10914,110576.89773134775,109940.66639732385,109294.71414079097,22.26165039592619,654.9257142857138,-430.92528102663596,50.58639740948293,473.0399999999936,0.0,-213.3625678571425,no_squeeze,0,110615.07,110945.39,109797.13,110046.92,110094.45685679917,108806.11286654923,108395.01061671322,0,34.78323061294443,1345.037142857144,63.74053587379367
2025-10-24 19:00:00,110619.39,110945.39,110525.06,110615.07,323.90966,110583.83814382998,109964.75224027656,109307.85201003683,20.876058530495904,658.5714285714286,-524.1187735542503,50.45957292861095,420.33000000000175,0.0,-347.2222999999947,squeeze_on,1,110615.07,110945.39,109797.13,110046.92,110094.45685679917,108806.11286654923,108395.01061671322,0,34.78323061294443,1345.037142857144,63.74053587379367
2025-10-24 20:00:00,110615.07,111025.95,110478.0,110893.7,514.0647,110640.1766631336,109997.92894598097,109323.63159202652,20.193653933894176,671.4757142857145,-551.5150308641921,58.24934378296352,547.9499999999971,0.0,-392.6092892857105,squeeze_on,1,111004.89,111138.62,110478.0,110615.07,110259.99015556295,108884.64062131534,108420.97956580065,0,33.135507393802335,1269.3050000000003,68.03999838406241
2025-10-24 21:00:00,110893.69,111100.0,110646.64,111085.57,915.59401,110721.15726983658,110036.7732693388,109341.163317479,20.104334769822373,649.9964285714284,-550.684550032481,62.88623642298605,453.3600000000006,0.0,-393.5771535714239,squeeze_on,1,111004.89,111138.62,110478.0,110615.07,110259.99015556295,108884.64062131534,108420.97956580065,0,33.135507393802335,1269.3050000000003,68.03999838406241
2025-10-24 22:00:00,111085.57,111138.62,110927.23,111023.01,203.9224,110776.03958441173,110071.99600971956,109357.89811033991,20.308004562614233,626.0949999999991,-485.9124999999922,60.36403610483106,211.38999999999942,0.0,-404.40266785713925,squeeze_on,1,111004.89,111138.62,110478.0,110615.07,110259.99015556295,108884.64062131534,108420.97956580065,0,33.135507393802335,1269.3050000000003,68.03999838406241
2025-10-24 23:00:00,111023.01,111123.87,110882.05,111004.89,142.67216,110817.64875088232,110105.31365222958,109374.2860893415,19.930660067553184,608.8685714285696,-403.815365497068,59.565620525859906,0.0,241.81999999999243,-430.110535714281,squeeze_on,1,111004.89,111138.62,110478.0,110615.07,110259.99015556295,108884.64062131534,108420.97956580065,0,33.135507393802335,1269.3050000000003,68.03999838406241
